Date,Open,High,Low,Close,Volume
2025-02-19,43.31,43.915,42.73,43.88,8694
2025-02-20,43.15,43.15,41.97,42.28,14299
2025-02-21,42.31,42.31,39.31,39.92,31963
2025-02-24,40.07,40.07,38.44,38.47,17630
2025-02-25,38.26,38.63,35.43,38.49,22282
2025-02-26,39.16,40.31,38.68,39.02,17385
2025-02-27,40.58,40.91,36.94,36.99,24577
2025-02-28,36.55,38.31,36.46,38.19,31300
2025-03-03,38.65,38.65,34.83,35.58,35572
2025-03-04,33.83,36.2,33.11,35.16,27487
2025-03-05,35.43,37.18,35.2,36.73,25434
2025-03-06,35.31,35.73,33.36,33.98,39293
2025-03-07,34.015,34.34,31.315,33.55,48327
2025-03-11,31.85,33.66,31.64,32.72,26312
2025-03-12,33.965,33.99,32.2,33.32,19214
2025-03-13,32.58,32.58,31.0,31.66,18132
2025-03-14,32.785,33.13,32.22,33.03,8547
2025-03-17,33.15,33.18,31.89,32.35,21849
2025-03-18,30.82,31.51,30.12,31.21,18981
2025-03-19,31.18,32.17,30.96,32.07,16810
2025-03-20,31.89,33.26,31.44,31.88,17655
2025-03-21,31.34,32.43,31.34,32.31,15944
2025-03-24,33.93,34.68,33.58,34.56,40600
2025-03-25,34.65,35.27,34.57,35.23,8361
2025-03-26,35.11,35.22,33.28,33.62,15521
2025-03-27,33.18,34.39,33.18,33.66,14795
2025-03-28,32.39,32.875,30.53,30.79,14394
2025-03-31,29.29,30.29,28.21,29.96,33446
2025-04-01,29.5,31.07,29.48,30.53,17594
2025-04-02,29.2,32.44,29.2,31.86,43806
2025-04-03,27.39,27.89,25.62,26.005,44171
2025-04-04,22.68,25.83,22.66,24.01,122414
2025-04-07,21.31,27.01,21.31,25.11,94946
2025-04-08,27.9,27.9,23.24,23.69,68003
2025-04-09,24.05,29.66,23.59,29.52,84583
2025-04-10,27.73,27.95,24.75,26.31,56103
2025-04-11,26.02,27.55,25.44,27.35,39741
2025-04-14,28.16,28.16,25.75,26.52,27848
2025-04-15,26.26,26.62,25.38,25.82,23330
2025-04-16,24.86,25.66,23.49,24.33,19266
2025-04-17,24.08,24.47,23.65,23.755,15753
2025-04-21,22.88,22.88,21.79,22.36,27536
2025-04-22,23.05,24.8,23.01,23.91,38270
2025-04-23,27.25,27.74,25.83,25.93,39394
2025-04-24,25.98,27.65,25.87,27.65,12138
2025-04-25,27.58,28.55,27.34,28.32,7957
2025-04-28,28.04,28.67,27.2,28.0,18469
2025-04-29,26.88,27.97,26.88,27.87,20900
2025-04-30,25.85,27.015,25.31,26.89,17548
2025-05-01,28.75,29.08,27.98,28.51,32953
2025-05-02,28.56,29.38,27.47,28.545,42537
2025-05-05,27.48,27.85,27.24,27.415,8625
2025-05-06,26.84,27.64,26.83,27.05,8882
2025-05-07,27.23,28.55,27.23,28.13,13273
2025-05-08,28.93,29.68,28.2,29.08,11645
2025-05-09,29.69,29.75,28.89,29.41,12630
2025-05-12,34.615,34.76,33.41,34.1,9074
2025-05-13,35.27,36.06,34.93,34.94,71809
2025-05-14,35.01,35.1,34.25,34.55,49880
2025-05-15,33.09,33.18,32.1,32.81,28717
2025-05-16,33.0,33.14,32.65,33.03,8448
2025-05-19,32.17,33.31,32.17,33.19,11589
2025-05-20,32.72,32.85,32.07,32.53,43670
2025-05-21,31.63,32.28,31.26,31.56,55837
2025-05-22,31.54,32.82,31.325,32.13,61944
2025-05-23,30.815,31.87,30.625,31.43,15440
2025-05-27,32.07,33.21,31.94,33.01,6286
2025-05-28,33.18,33.52,32.53,32.63,11315
2025-05-29,33.89,33.89,32.55,32.85,13828
2025-05-30,32.47,32.84,31.66,32.59,34277
2025-06-02,32.66,33.24,31.99,33.17,12727
2025-06-03,33.23,33.62,32.655,32.92,12842
2025-06-04,33.13,33.55,32.76,33.39,8198
2025-06-05,34.25,35.06,33.46,33.48,44845
2025-06-06,34.79,35.41,34.445,35.35,27820
2025-06-09,35.31,36.72,35.31,36.55,15221
2025-06-10,36.25,36.63,35.61,36.63,20131
2025-06-11,36.61,36.62,35.07,35.13,16512
2025-06-12,34.805,35.21,34.69,35.08,10472
2025-06-13,34.17,35.35,34.04,34.72,17922
2025-06-16,34.92,36.23,34.69,36.06,16105
2025-06-17,36.05,36.45,35.6,35.64,14805
2025-06-18,36.07,36.63,34.86,34.86,14383
2025-06-20,35.38,35.38,33.49,33.95,14099
2025-06-23,33.295,34.07,33.25,33.51,12362
2025-06-24,34.3,35.08,34.11,34.62,52926
2025-06-25,35.2,35.61,34.09,34.32,9217
2025-06-26,34.74,36.23,34.34,35.98,69259
2025-06-27,37.03,37.93,35.84,37.93,19885
2025-06-30,38.03,38.12,36.59,36.73,68055
2025-07-01,36.88,37.42,36.17,37.03,73370
2025-07-02,36.58,37.35,36.58,36.8,37895
2025-07-03,37.47,38.06,37.3,37.83,35140
2025-07-07,37.8,38.2,37.61,37.95,44074
2025-07-08,38.09,38.09,36.33,36.52,43437
2025-07-09,37.07,38.14,36.94,37.56,35489
