Date,Open,High,Low,Close,Volume
2025-01-10,34.68,36.11,33.69,35.51,55359
2025-01-13,33.61,36.97,33.42,36.96,17246
2025-01-14,39.11,40.49,35.56,35.78,36378
2025-01-15,38.1,41.76,37.61,41.46,35166
2025-01-16,40.35,40.35,37.85,38.69,23979
2025-01-17,40.05,43.48,40.0,41.14,74544
2025-01-21,41.75,41.75,37.17,40.41,19776
2025-01-22,39.29,41.05,38.7,38.73,19675
2025-01-23,38.89,39.51,37.67,38.16,20586
2025-01-24,38.75,39.19,37.0,37.15,31395
2025-01-27,34.82,37.01,34.0,35.32,36950
2025-01-28,35.14,35.86,33.6,35.54,15160
2025-01-29,35.02,35.23,33.2,33.74,33535
2025-01-30,37.91,37.95,33.13,35.84,51342
2025-01-31,36.21,39.34,36.14,36.57,67311
2025-02-03,33.24,33.71,31.17,32.86,123353
2025-02-04,32.64,34.48,32.42,34.1,26020
2025-02-05,33.28,33.36,31.345,31.78,21588
2025-02-06,30.9,31.04,29.305,31.04,21380
2025-02-07,31.08,32.0,28.78,28.92,39745
2025-02-10,28.06,29.085,27.19,27.2,56680
2025-02-11,26.26,26.88,23.24,23.68,48734
2025-02-12,24.27,26.27,23.87,24.86,52606
2025-02-13,26.01,28.02,25.94,27.74,29102
2025-02-14,28.43,28.61,26.42,27.66,28468
2025-02-18,27.49,28.12,26.9,27.32,14025
2025-02-19,27.49,29.35,27.49,28.39,27229
2025-02-20,28.51,28.51,26.46,27.41,23482
2025-02-21,27.05,27.3,24.44,24.79,24875
2025-02-24,24.92,25.37,22.89,23.71,27921
2025-02-25,23.2,23.2,19.01,19.68,86472
2025-02-26,19.76,20.48,17.86,18.16,42346
2025-02-27,18.16,18.87,16.945,17.01,72154
2025-02-28,16.22,18.38,16.06,18.38,92045
2025-03-03,19.21,19.63,16.39,17.3,145691
2025-03-04,15.59,17.21,14.55,15.73,146346
2025-03-05,15.85,16.575,15.29,16.55,105601
2025-03-06,15.69,15.76,14.29,14.65,97608
2025-03-07,14.44,14.95,13.28,14.59,79901
2025-03-11,10.39,11.38,9.79,10.81,157283
2025-03-12,12.375,12.82,11.86,12.46,92439
2025-03-13,12.49,12.5,11.03,11.73,59705
2025-03-14,12.29,12.76,11.75,12.6,53696
2025-03-17,11.99,12.06,10.88,11.39,83800
2025-03-18,10.53,10.6,9.91,10.185,106182
2025-03-19,10.67,11.61,10.56,11.13,64160
2025-03-20,10.88,11.23,10.59,11.13,24778
2025-03-21,11.05,12.375,11.05,12.31,48080
2025-03-24,13.13,15.26,13.11,15.25,148402
2025-03-25,15.7,16.29,14.5,16.27,116101
2025-03-26,15.65,15.82,13.89,14.48,140034
2025-03-27,14.58,16.54,14.52,14.54,158879
2025-03-28,14.78,14.78,13.225,13.51,68068
2025-03-31,12.04,13.21,11.48,13.04,113776
2025-04-01,13.54,14.89,13.215,14.02,116808
2025-04-02,12.565,15.71,12.26,15.49,286077
2025-04-03,13.5,14.78,13.18,13.81,251413
2025-04-04,12.57,13.01,10.57,10.85,634209
2025-04-07,9.42,12.01,8.63,10.43,1152786
