Date,Open,High,Low,Close,Volume
2022-06-17,13.7,14.01,12.795,13.68,177991
2022-06-21,14.59,15.42,14.54,14.81,119475
2022-06-22,13.945,14.96,13.945,14.31,105313
2022-06-23,14.485,14.485,13.36,14.02,74506
2022-06-24,14.71,15.85,14.585,15.85,174637
2022-06-27,16.37,16.43,15.425,15.78,67857
2022-06-28,16.355,16.57,14.54,14.57,83775
2022-06-29,14.01,14.01,13.035,13.51,218617
2022-06-30,12.97,13.82,12.4,13.015,512145
2022-07-01,12.43,12.43,11.135,11.56,509415
2022-07-05,10.67,11.85,10.54,11.85,236572
2022-07-06,11.93,12.485,11.54,12.08,315149
2022-07-07,13.0,13.875,12.99,13.72,326834
2022-07-08,13.09,14.14,12.965,13.905,304691
2022-07-11,13.26,13.42,12.68,12.89,146950
2022-07-12,13.22,13.43,12.75,12.99,107711
2022-07-13,12.19,13.54,12.19,13.32,131886
2022-07-14,13.15,14.245,12.555,14.085,218759
2022-07-15,14.72,15.12,14.05,15.12,149152
2022-07-18,15.74,16.175,14.65,14.91,918863
2022-07-19,15.52,17.16,15.52,16.98,271630
2022-07-20,16.555,18.415,16.53,18.22,156963
2022-07-21,18.52,19.11,17.76,19.08,150378
2022-07-22,18.87,18.9,17.165,17.62,121219
2022-07-25,17.22,17.33,16.43,17.28,175894
2022-07-26,16.94,17.19,16.255,16.43,71863
2022-07-27,17.37,19.11,17.215,18.75,225887
2022-07-28,18.83,19.49,17.6,19.38,142754
2022-07-29,18.47,19.955,18.47,19.85,154788
2022-08-01,19.335,20.56,19.04,19.995,195446
2022-08-02,19.42,20.835,19.16,19.945,136363
2022-08-03,19.93,21.7,19.91,21.58,91345
2022-08-04,21.36,22.24,21.22,22.075,63862
2022-08-05,20.96,22.08,20.66,21.55,115882
2022-08-08,20.61,21.33,19.57,20.545,81691
2022-08-09,19.05,19.16,16.94,17.695,151037
2022-08-10,19.16,20.0,18.41,19.95,147486
2022-08-11,20.48,21.575,19.7,19.76,118710
2022-08-12,20.12,21.71,20.02,21.59,98600
2022-08-15,21.21,21.935,20.885,21.72,49578
2022-08-16,21.47,21.69,20.435,21.13,48307
2022-08-17,20.15,20.15,18.73,19.54,145534
2022-08-18,19.69,21.34,19.5,20.915,149002
2022-08-19,19.97,20.36,18.91,19.17,93512
2022-08-22,18.08,18.12,16.775,16.975,296892
2022-08-23,17.04,18.015,17.04,17.35,67112
2022-08-24,17.17,17.55,16.795,17.385,49816
2022-08-25,17.77,19.33,17.76,19.32,232784
2022-08-26,19.18,19.32,15.96,15.96,170049
2022-08-29,15.52,16.03,14.96,15.005,102941
2022-08-30,15.32,15.48,13.97,14.53,118528
2022-08-31,14.56,14.67,13.67,14.0,269766
2022-09-01,12.91,13.235,11.98,13.2,384517
2022-09-02,13.83,14.11,12.64,12.805,196215
2022-09-06,12.85,13.03,12.08,12.43,241493
2022-09-07,12.48,13.29,12.25,13.01,137307
2022-09-08,12.645,13.76,12.41,13.62,419690
2022-09-09,14.23,14.81,14.22,14.66,254120
2022-09-12,14.85,15.035,14.34,14.79,170591
2022-09-13,13.15,13.47,11.96,12.04,337339
2022-09-14,12.33,12.69,11.96,12.46,121375
2022-09-15,12.23,12.66,11.61,11.9,237407
2022-09-16,11.49,12.085,11.2,12.065,242323
2022-09-19,11.59,12.42,11.58,12.25,198973
2022-09-20,11.85,12.005,11.47,11.675,211740
2022-09-21,11.86,12.91,11.39,11.39,254202
2022-09-22,11.18,11.28,10.255,10.43,306478
2022-09-23,10.04,10.13,9.46,9.95,504114
2022-09-26,9.93,10.345,9.52,9.545,351448
2022-09-27,10.04,10.28,9.395,9.82,269466
2022-09-28,9.58,10.34,9.45,10.23,521142
2022-09-29,9.67,9.7,8.8,9.235,420676
2022-09-30,8.93,9.595,8.745,8.79,541216
2022-10-03,9.11,9.975,8.895,9.72,468390
2022-10-04,10.7,11.085,10.54,11.06,287609
2022-10-05,10.49,11.645,10.22,11.315,310926
2022-10-06,11.3,11.91,11.05,11.15,236489
2022-10-07,10.18,10.265,9.0,9.16,518037
2022-10-10,9.075,9.075,7.86,8.215,554772
2022-10-11,7.815,8.02,7.22,7.52,452892
2022-10-12,7.5,7.605,7.235,7.31,307607
2022-10-13,6.42,8.34,6.24,7.96,772379
2022-10-14,8.26,8.26,6.875,6.91,509281
2022-10-17,7.53,7.66,7.2,7.355,207112
2022-10-18,8.04,8.205,7.05,7.42,713796
2022-10-19,7.27,7.8,7.2,7.6,308463
2022-10-20,7.76,8.42,7.6,7.72,843803
2022-10-21,7.72,8.63,7.57,8.6,452694
2022-10-24,8.56,8.795,8.08,8.69,397276
2022-10-25,8.8,9.46,8.75,9.27,280676
2022-10-26,8.71,9.66,8.57,8.98,420999
2022-10-27,9.17,9.41,8.495,8.52,409877
2022-10-28,8.57,9.555,8.54,9.515,350400
2022-10-31,9.26,9.335,8.77,8.89,217478
2022-11-01,9.45,9.51,9.0,9.12,236366
2022-11-02,9.29,9.77,8.215,8.23,423879
2022-11-03,7.78,8.28,7.545,7.91,391681
2022-11-04,8.8,9.06,8.43,9.01,482607
2022-11-07,9.2,9.685,8.89,9.6,270869
2022-11-08,10.155,10.54,9.64,10.17,472571
2022-11-09,9.7,9.81,9.185,9.225,229227
2022-11-10,10.8,12.16,10.575,12.1,507772
2022-11-11,12.285,13.405,11.85,13.2,538101
2022-11-14,12.96,13.51,12.75,12.75,245092
2022-11-15,14.31,14.43,13.32,13.89,709997
2022-11-16,12.86,12.99,11.88,12.07,388546
2022-11-17,11.34,12.555,11.31,12.39,263368
2022-11-18,13.03,13.03,12.095,12.49,314932
2022-11-21,12.02,12.15,11.77,11.88,200982
2022-11-22,12.14,12.935,11.9,12.93,236099
2022-11-23,12.89,13.74,12.87,13.32,290346
2022-11-25,13.15,13.25,12.8,12.8,196120
2022-11-28,12.32,12.705,11.615,11.84,261630
2022-11-29,11.94,12.17,11.5,11.75,298311
2022-11-30,11.84,13.83,11.55,13.83,366173
2022-12-01,14.1,14.13,12.95,13.5,310191
2022-12-02,12.495,13.11,12.3,13.005,241738
2022-12-05,12.81,13.15,12.245,12.6,285817
2022-12-06,12.55,12.57,11.385,11.74,366329
2022-12-07,11.38,11.9,11.35,11.73,355997
2022-12-08,11.88,12.715,11.655,12.65,493133
2022-12-09,12.525,12.99,12.2,12.3,511507
2022-12-12,12.14,13.0,11.95,13.0,275198
2022-12-13,14.71,14.91,13.17,13.67,1005001
2022-12-14,13.525,14.005,12.56,12.98,733592
2022-12-15,12.23,12.375,11.34,11.365,704986
2022-12-16,11.19,11.46,10.77,11.09,304391
2022-12-19,11.11,11.145,10.35,10.68,439379
2022-12-20,10.24,10.74,10.16,10.42,275247
2022-12-21,10.63,11.26,10.6,11.175,440315
2022-12-22,10.54,10.56,9.12,9.775,545500
2022-12-23,9.55,9.8,9.255,9.775,239664
2022-12-27,9.575,9.575,9.13,9.23,590810
2022-12-28,9.09,9.42,8.77,8.86,518258
2022-12-29,9.28,9.815,9.19,9.72,622012
2022-12-30,9.255,9.7,9.06,9.69,341021
2023-01-03,10.16,10.2,9.2,9.34,731104
2023-01-04,9.9,10.25,9.59,10.125,449685
2023-01-05,9.79,9.995,9.535,9.55,822426
2023-01-06,9.96,11.055,9.56,10.875,682956
2023-01-09,11.51,12.265,11.3,11.53,785710
2023-01-10,11.37,11.99,11.2,11.975,1113659
