Date,Open,High,Low,Close,Volume
2024-06-04,15.24,15.45,14.82,15.44,59540
2024-06-06,17.36,17.84,16.0,16.62,254370
2024-06-07,16.24,16.72,15.82,16.59,276790
2024-06-10,16.57,17.14,15.57,16.83,40500
2024-06-11,16.9,16.9,16.07,16.57,42510
2024-06-12,17.16,18.06,17.15,17.75,64830
2024-06-13,18.91,18.99,18.41,18.95,57160
2024-06-14,19.03,19.85,18.74,19.61,115620
2024-06-17,19.89,20.01,18.96,19.34,67950
2024-06-18,19.4,20.84,19.4,20.73,52000
2024-06-20,21.79,21.99,18.89,19.45,124720
2024-06-21,17.95,19.16,17.41,18.07,156690
2024-06-24,17.09,17.28,15.52,15.52,120520
2024-06-25,16.33,17.65,16.15,17.62,66520
2024-06-26,17.57,18.11,16.85,17.69,53000
2024-06-28,17.22,17.94,16.74,16.88,73250
2024-07-05,17.85,18.26,17.44,17.45,48380
2024-07-08,17.86,18.7,17.82,18.11,71670
2024-07-10,19.51,20.0,19.32,20.0,53080
2024-07-11,20.23,20.32,17.71,17.75,169430
2024-07-15,18.62,18.62,17.7,17.98,51020
2024-07-16,17.78,17.79,16.95,17.47,7490
2024-07-17,15.865,16.08,14.79,15.16,30960
2024-07-18,16.01,16.07,14.8,15.73,31161
2024-07-22,15.58,16.47,15.58,16.44,34771
2024-07-24,15.44,15.44,13.84,13.98,15120
2024-07-25,13.82,14.51,12.46,13.51,24768
2024-07-26,14.14,14.22,13.4,13.56,11120
2024-07-29,14.13,14.24,13.315,13.315,13023
2024-07-30,13.29,13.31,11.195,11.38,26859
2024-07-31,13.12,14.55,13.12,14.45,11730
2024-08-01,14.49,15.06,11.905,12.32,34386
2024-08-02,11.17,12.22,10.7,11.945,48154
2024-08-05,8.605,11.09,8.3,10.435,65913
2024-08-06,11.165,11.9,10.7,11.455,17461
2024-08-07,12.02,12.19,10.05,10.08,54067
2024-08-08,10.565,11.4,9.89,11.34,39390
2024-08-09,11.33,11.49,11.0,11.25,51536
2024-08-12,11.74,12.57,11.64,12.16,42424
2024-08-13,12.89,13.75,12.78,13.75,45955
2024-08-14,14.04,14.29,13.3,14.195,38441
2024-08-15,14.205,15.375,14.05,15.3,24961
2024-08-16,15.08,15.79,15.08,15.69,32397
2024-08-19,15.66,17.085,15.59,17.085,26927
2024-08-20,16.7,16.94,16.09,16.38,35920
2024-08-21,16.3,16.87,16.22,16.67,15602
2024-08-22,17.23,17.23,15.31,15.435,21483
2024-08-23,15.95,16.88,15.87,16.79,40548
2024-08-26,16.83,17.24,15.55,16.07,86925
2024-08-27,15.7,16.75,15.42,16.51,39583
2024-08-28,16.38,16.5,15.07,15.83,48544
2024-08-29,14.54,15.51,13.59,13.83,73155
2024-08-30,14.03,14.74,13.77,14.23,26686
2024-09-03,13.39,13.39,11.33,11.47,28713
2024-09-04,10.95,11.89,10.68,11.085,78293
2024-09-05,10.835,11.8,10.79,11.245,47410
2024-09-06,11.46,11.46,10.0,10.38,72500
2024-09-09,10.8,11.07,10.56,11.06,18453
2024-09-10,11.38,11.57,10.8,11.4,30729
2024-09-11,11.75,13.32,11.31,13.32,50948
2024-09-12,13.2,14.14,13.0,13.77,55456
2024-09-13,13.75,13.915,13.43,13.73,26781
2024-09-16,13.11,13.45,12.64,13.17,29574
2024-09-17,13.38,13.505,12.76,12.89,22999
2024-09-18,12.8,13.35,12.4,12.425,36897
2024-09-19,13.32,13.77,13.32,13.41,31129
2024-09-20,13.36,13.55,12.86,13.01,16075
2024-09-23,13.0,13.1,12.76,12.995,11999
2024-09-24,13.19,14.23,12.91,14.04,36610
2024-09-25,14.3,14.97,14.3,14.61,26228
2024-09-26,15.42,15.61,14.33,14.75,21607
2024-09-27,14.66,14.66,13.66,14.09,56710
2024-09-30,13.38,14.13,13.38,14.09,48329
2024-10-01,14.17,14.35,12.85,13.07,55543
2024-10-02,12.95,13.6,12.68,13.54,49800
2024-10-03,13.98,14.71,13.94,14.4,58926
2024-10-04,14.85,14.88,14.19,14.86,83051
2024-10-07,14.9,16.2,14.9,15.52,74392
2024-10-08,16.14,16.88,15.98,16.76,82559
2024-10-09,17.08,17.15,16.4,16.7,148897
2024-10-10,16.53,17.29,16.39,17.23,123353
2024-10-11,17.035,17.45,17.01,17.24,36362
2024-10-14,17.63,18.44,17.61,18.02,104831
2024-10-15,18.01,18.18,15.63,16.34,160940
2024-10-16,16.9,17.56,16.36,17.37,61785
2024-10-17,18.285,18.69,17.67,17.71,83559
2024-10-18,18.125,18.15,17.77,17.94,73696
2024-10-21,17.98,19.35,17.97,19.34,91072
2024-10-22,19.17,19.6,18.94,19.37,77966
2024-10-23,18.94,18.94,17.72,18.295,69659
2024-10-24,18.64,18.73,18.0,18.49,54740
2024-10-25,18.655,19.46,18.65,18.79,97230
2024-10-28,19.16,19.16,18.4,18.51,101814
2024-10-29,18.48,18.94,18.09,18.7,68420
2024-10-30,18.2,18.4,17.5,18.16,92331
2024-10-31,17.68,17.68,16.29,16.525,86474
2024-11-01,17.11,17.51,16.92,17.08,74341
2024-11-04,17.56,17.915,17.14,17.255,61793
2024-11-05,17.58,18.27,17.58,18.2,37539
2024-11-06,19.02,19.89,18.76,19.68,92477
2024-11-07,19.89,20.53,19.85,20.53,73743
